40.81558881,-73.94434972
40.82200374,-73.93991835
40.66950983,-73.99099881
40.73606695,-73.90802176
40.77143081,-73.95514899
40.60743593,-73.98546814
40.67393102,-73.95390232
40.80823357,-73.94563463
40.65294947,-73.92659558
40.75752135,-73.83346895
40.84694692,-73.93846813
40.75973284,-73.82552209
40.69345978,-73.75960637
40.70111607,-73.99388335
40.81774401,-73.8652738
40.73263141,-74.00594634
40.82734168,-73.93889457
40.68437434,-73.91453989
40.68865046,-73.7948132
40.88767876,-73.86264382
40.65965643,-74.00116418
40.65955762,-74.00100559
40.71601153,-74.01101675
40.83054288,-73.8944958
40.65949449,-74.00090107
40.70661139,-73.79432149
40.65807334,-73.9451515
40.71863505,-73.90809993
40.76147041,-73.96370005
40.83471222,-73.85646885
40.69363938,-73.93824179
40.67550219,-73.86715101
40.69960329,-73.79240284
40.70709791,-73.95169364
40.87392381,-73.90169852
40.82734168,-73.93889457
40.87005224,-73.90310713
40.65952742,-74.00095153
,
40.68105628,-73.96084866
40.76096274,-73.99463591
40.77942642,-73.96343751
40.85311118,-73.90890096
40.69697233,-73.90026086
40.67267424,-73.86643565
40.65955762,-74.00100559
40.80842512,-73.91328608
40.65959055,-74.00105965
40.65962349,-74.00111372
40.8065419,-73.95638961
40.81795746,-73.86473144
40.67667485,-73.87762897
40.65952742,-74.00095153
40.6742832,-73.94938133
40.69201724,-73.99563672
40.66944312,-73.83823452
40.89637309,-73.84879402
40.67402232,-73.92847225
40.67065729,-73.90570391
40.85013696,-73.91758367
40.72984194,-73.98513116
40.85799824,-73.90732173
40.679298,-73.94961908
40.75973284,-73.82552209
40.84886587,-73.89373299
40.68105628,-73.96084866
40.59845101,-73.9512177
40.69353475,-73.92394008
40.71946769,-73.99774892
40.70869423,-73.95568174
40.72301031,-73.9857532
40.86111079,-73.9040348
40.84379241,-73.90489467
40.74327886,-73.86260952
40.84410293,-73.86648541
40.71772391,-73.98576516
40.59660076,-73.75152903
40.67937759,-73.94959739
40.72510877,-73.80560378
40.77651795,-73.94508644
40.69110636,-73.92095711
40.82757803,-73.9394761
40.81661909,-73.94086615
40.59845101,-73.9512177
40.86778633,-73.86128207
40.68944596,-73.84747836
40.75366298,-73.98074408
40.74929882,-73.89757674
40.82697566,-73.89857008
40.65807334,-73.9451515
40.68105628,-73.96084866
40.60686947,-74.07826609
40.71933395,-73.90683634
40.65524831,-74.0014308
40.6671748,-73.976876
40.81762559,-73.86493443
40.84359371,-73.94003619
40.85440937,-73.88434004
40.78865504,-73.97734299
40.67535162,-73.87234629
40.69294529,-73.94428621
40.75592505,-73.87316644
40.71199877,-73.98987126
40.67369404,-73.96719063
40.655672,-73.95917686
40.7186293,-73.98297279
40.83390986,-73.90974756
40.88375052,-73.87930195
40.67262042,-73.96579242
40.67038125,-73.95199781
40.71214672,-73.94811173
40.85154693,-73.90576556
40.67080899,-73.97740826
40.58114058,-73.96110163
40.77697928,-73.95170794
40.72757477,-73.95398788
40.69298103,-73.95040929
40.68613286,-73.97637905
40.84904087,-73.91256083
40.67546647,-73.90953657
40.78019507,-73.94928276
40.69545013,-73.94197254
40.78491073,-73.97496097
40.69879263,-73.95258683
40.7533939,-73.81933061
40.79768905,-73.94150057
40.69449066,-73.82788176
40.73465924,-73.93711045
40.8198863,-73.95524278
40.78543993,-73.91587266
40.75941137,-73.93224651
40.64322593,-73.94921752
40.82771208,-73.93863768
40.72757477,-73.95398788
40.77881491,-73.97604648
40.86744243,-73.84347627
40.70823614,-74.00119028
40.85224451,-73.89976054
40.5792097,-73.95748483
40.67204855,-73.98875259
40.8112604,-73.95038619
40.68580139,-73.95912236
40.74424497,-73.95052631
40.66358247,-73.79333317
40.69999683,-73.75265478
40.86157905,-73.92477823
40.76705963,-73.95831076
40.79807711,-73.96419657
40.79828311,-73.96467321
40.6934794,-73.95418811
40.59989661,-74.00794751
40.7219502,-73.98127635
40.63728692,-73.93434499
40.69490094,-73.93156559
40.7439841,-73.95025224
40.68619706,-73.93121034
40.76282831,-73.98497218
40.83168761,-73.92658268
40.65885917,-73.9605337
40.75637272,-73.87341104
40.7532213,-73.90759383
40.82451488,-73.89686117
40.60648757,-73.75666386
40.65807334,-73.9451515
40.68548016,-73.95884131
40.83455958,-73.91597317
40.80632235,-73.95645477
40.72852103,-73.98059981
40.80625916,-73.95629226
40.87005224,-73.90310713
40.70168335,-73.94168941
40.69141867,-73.93787604
40.83453829,-73.92079755
40.76004027,-73.83484517
40.71931615,-73.98819988
40.8951627,-73.85744151
40.69136949,-73.9383088
40.62552695,-74.1263588
40.83004667,-73.94169977
40.80688947,-73.94739851
40.6588921,-73.96053729
40.88469262,-73.89396143
40.7879144,-73.97966886
40.6742112,-73.91556954
40.77879404,-73.98205472
40.81385196,-73.9587258
40.71680537,-73.95666837
40.76380575,-73.88685465
40.59908438,-73.9967699
40.80743412,-73.93869972
40.6678481,-73.94643035
40.70259209,-73.78626231
40.79056533,-73.97711844
40.69671891,-73.76144465
40.83535119,-73.86278799
40.59178336,-73.94998036
40.73565618,-73.85992255
40.60474887,-73.91190842
40.65807334,-73.9451515
40.7223651,-73.98423091
40.84751006,-73.90994598
40.71206129,-73.94736513
40.62159366,-74.07239013
40.68270962,-73.95596943
40.71223497,-73.94905673
40.85138859,-73.9176508
40.68299979,-73.95400422
40.68150865,-73.98025654
40.69918303,-73.75330335
40.80619976,-73.92597866
40.67661974,-73.80086008
40.73385597,-73.87964924
40.85445053,-73.8843219
40.85380005,-73.89586507
40.60648757,-73.75666386
40.76934021,-73.95750425
40.68199324,-73.94342283
40.72259476,-73.97865339
40.68935404,-73.98594069
40.81472116,-73.92448799
40.84648059,-73.93399755
40.86075839,-73.92912098
40.61102413,-74.14873361
40.82878318,-73.92161742
40.69078745,-73.94335768
40.75863478,-73.83282004
40.70174213,-73.74369682
40.65807334,-73.9451515
40.85792671,-73.90711939
40.58601427,-73.81409856
40.68287564,-73.9144661
40.61184069,-73.98114155
40.64628523,-73.96027448
40.81888757,-73.890233
40.67222961,-73.91208246
40.84323004,-73.90524606
40.86168424,-73.90715391
40.83410633,-73.92756295
40.66105724,-73.9591159
40.6234105,-74.16354153
40.85394628,-73.86483899
40.84428834,-73.87775797
40.79838215,-73.93896449
40.7989648,-73.95937071
40.78769418,-73.85143507
40.83674428,-73.92375468
40.67279323,-73.96541021
40.73537616,-74.00602236
40.69586876,-73.94487519
40.65942861,-74.00079294
40.84529149,-73.90545998
40.74013846,-73.99934684
40.63388898,-74.14604278
40.72873785,-73.98047346
40.73715204,-73.97424279
40.82343851,-73.89043144
40.69474534,-73.94909173
40.66187004,-73.91849751
40.65498948,-73.9618875
40.8241941,-73.90039175
40.68975692,-73.82671846
40.7203058,-73.94019402
40.69678883,-73.75295518
40.67279323,-73.96541021
40.84938248,-73.90715662
40.68734194,-73.95378488
40.82259627,-73.93928914
40.65328187,-73.92283272
40.84536979,-73.90388763
40.65803356,-73.92779739
40.70361654,-73.89025329
40.83751042,-73.86912957
40.74271329,-73.95028205
40.84536669,-73.93478658
40.69795897,-73.98662769
40.76153065,-73.80825175
40.75974056,-73.93194296
40.72322611,-73.97894541
40.68636631,-73.7811365
40.74271329,-73.95028205
40.68734194,-73.95378488
40.69363176,-73.94484819
40.79475536,-73.94234826
40.83049965,-73.91164206
40.70743376,-73.95410999
40.8543983,-73.9326739
40.79548921,-73.94438097
40.86674159,-73.86917689
40.69982937,-73.93425454
40.68812011,-73.92949921
40.62590839,-74.12643878
40.66407961,-73.93111781
40.86373197,-73.92225591
,
40.83353705,-73.90031994
40.57213178,-74.10808726
40.6345046,-73.96919149
40.65807334,-73.9451515
40.88782032,-73.91575033
40.75884148,-73.86483705
40.68452283,-73.94125732
40.68924212,-73.99259354
40.68811193,-73.92957494
40.87914135,-73.87340149
40.57950108,-74.07825202
40.74259012,-73.90332137
40.79423679,-73.96280457
40.78123194,-73.94785569
40.70361654,-73.89025329
40.79804689,-73.96412435
40.53157789,-74.19000573
40.70160261,-73.91366306
40.79548921,-73.94438097
40.73346845,-73.85756013
40.70361654,-73.89025329
40.6991101,-73.93401002
40.84782013,-73.91342629
40.6528558,-73.94576485
40.84883836,-73.85575522
40.84480887,-73.88210502
40.71144063,-73.98205843
40.6234105,-74.16354153
40.65993585,-73.96271006
40.83049965,-73.91164206
40.67898189,-73.92382689
40.7381347,-74.00464777
40.74309454,-73.99788886
40.74540327,-73.88242529
40.77791079,-73.94780052
40.81459681,-73.9419951
40.61197346,-73.98897881
40.82925527,-73.94541149
40.77221477,-73.94629946
40.77207819,-73.94772566
40.89003095,-73.84324586
40.6719626,-73.80450056
40.65807334,-73.9451515
40.67962748,-73.97511227
40.83836234,-73.87007113
40.74352222,-73.98907253
40.88995611,-73.86202065
40.70250668,-73.93153614
40.75928519,-73.93236576
40.77699577,-73.94559153
40.59603997,-73.97276327
40.70126573,-73.81437586
40.70057075,-73.81403518
40.79936032,-73.96912965
40.83951288,-73.92253358
40.6851013,-73.84981034
40.71027399,-73.78440892
40.75911978,-73.83415078
40.85525268,-73.92937989
40.83247693,-73.90950016
40.70259209,-73.78626231
40.64322047,-73.94927878
40.76004027,-73.83484517
40.77702334,-73.9799827
40.67933782,-73.89482515
40.72228213,-73.9801687
40.55593833,-74.17611571
40.69178315,-73.90490235
40.81879878,-73.89211908
40.72144462,-73.97821002
40.76382499,-73.987831
40.86924339,-73.86560333
40.79856266,-73.96336198
40.83300735,-73.92169917
40.72807448,-73.98645568
40.72793759,-73.98984719
40.7016553,-73.89454109
40.70915289,-73.79423069
40.67911688,-73.97476995
40.61021971,-73.97327611
40.84986728,-73.85330592
40.8558497,-73.93654761
40.82771208,-73.93863768
40.67640378,-73.94124284
40.68702178,-73.94366376
40.87748948,-73.84660584
40.69173973,-73.79405364
40.60310416,-73.98211275
40.64903357,-73.96271615
40.70230847,-73.93056978
40.75485619,-73.82970376
40.82298799,-73.95567066
40.84986816,-73.89129155
40.77402161,-73.95455874
40.8641752,-73.92856057
40.79249033,-73.96935313
40.86423534,-73.86413116
40.7267554,-73.81376728
40.60953321,-73.97203745
40.71219063,-73.94809727
40.81222722,-73.95200027
40.65389802,-73.92915695
40.66892308,-73.87460437
40.67184879,-73.95662548
40.88308567,-73.89254275
40.65930433,-73.9370229
40.66599705,-73.92921259
40.85261186,-73.88189238
40.73560135,-74.0028434
40.72991371,-73.98876086
40.80838376,-73.929072
40.65183038,-73.93719934
,
40.63011388,-74.01000463
40.74668788,-73.89086443
40.7225979,-73.98089015
40.6690307,-73.85198777
40.66469613,-73.9572357
40.73669085,-73.99311871
40.8540076,-73.91463642
40.88001799,-73.88220532
40.8807768,-73.85664424
40.84521739,-73.90546731
40.7383186,-74.00471634
40.67402232,-73.92847225
40.69161311,-73.95457524
40.68775997,-73.82572124
40.70617602,-73.80437136
40.83922494,-73.91508907
40.86902915,-73.89754056
40.67262042,-73.96579242
40.84521739,-73.90546731
40.64410448,-73.95642731
40.67402232,-73.92847225
,
40.86372164,-73.90154368
40.6923971,-73.91802747
40.84938248,-73.90715662
40.6076462,-73.97860731
40.81763883,-73.81858537
40.80120819,-73.9621433
40.84425506,-73.93978983
40.85325952,-73.9126095
40.72380717,-74.00107871
40.75289185,-73.87046884
40.84938248,-73.90715662
40.82129444,-73.94302981
40.80614827,-73.95348927
40.69838186,-73.91216698
40.71095435,-73.95886526
40.7020604,-73.943734
40.69304058,-73.91973956
40.89751279,-73.85356248
40.70493377,-73.92820825
40.59349193,-73.79519922
40.61967613,-74.08297466
40.63876701,-73.91823748
40.83666471,-73.9237909
40.67563539,-73.90132745
40.67502313,-73.94681394
40.84904087,-73.91256083
40.87602186,-73.9030008
40.54649424,-74.1737736
40.65965643,-74.00116418
40.70772154,-73.95305659
40.68600617,-73.97436711
40.65962349,-74.00111372
40.79857365,-73.96339087
40.80222535,-73.95885581
40.80066207,-73.9547681
40.87316678,-73.87651165
40.87496162,-73.88427175
40.67279323,-73.96541021
40.6787247,-73.86031614
40.72034673,-73.94522291
40.58009552,-73.96328023
40.66892308,-73.87460437
40.79502644,-73.9693014
40.815147,-73.92099403
40.716593,-74.01478653
40.79883297,-73.95201715
40.65946155,-74.000847
40.65807334,-73.9451515
40.80243074,-73.9506745
40.71697229,-73.98994987
40.83962157,-73.93898448
40.70844739,-74.00484769
40.87625402,-73.87347931
40.86102971,-73.89908572
40.82631721,-73.9376164
40.80586957,-73.95673682
40.87625402,-73.87347931
40.79807711,-73.96419657
40.69790804,-73.83548233
40.7306332,-73.87163062
40.81585061,-73.94094992
40.89614863,-73.85791686
40.69776783,-73.84726819
40.84938248,-73.90715662
40.63084915,-73.90178997
40.65825929,-73.92454256
40.68915704,-73.9926224
40.75406259,-73.87941061
40.6155006,-74.14466264
40.64427005,-73.9588343
40.72450705,-74.00294755
40.88494223,-73.85149984
40.85325952,-73.9126095
40.76004027,-73.83484517
40.84560399,-73.88397223
,
40.71849034,-73.9636982
40.81459681,-73.9419951
40.66915847,-73.85102861
40.67668179,-73.95518026
40.71856926,-73.90820103
40.88606531,-73.849765
40.68751683,-73.94573666
,
40.65807334,-73.9451515
40.70131272,-73.94151662
40.74811323,-73.88885185
40.82254202,-73.91073129
40.73461264,-73.93723317
40.78966434,-73.97374578
40.71959811,-73.98236287
40.79768905,-73.94150057
40.83381766,-73.88900862
40.82741013,-73.93858737
40.57628079,-73.96500662
40.71873215,-73.96456386
40.84910601,-73.88650715
40.76621282,-73.9869461
40.67329272,-73.96521888
40.70728918,-74.0025825
40.86649262,-73.9300332
40.69080112,-73.94323867
40.77235217,-73.94665678
40.73011416,-73.95523453
40.55725255,-74.14068586
40.82902168,-73.89683973
40.67257198,-73.82318337
40.68868979,-73.96171679
40.8350027,-73.86997289
40.65807334,-73.9451515
40.82850142,-73.94744646
40.81798635,-73.9364392
40.70154406,-73.94308526
40.6654779,-73.95593755
40.86290732,-73.92452004
40.7751345,-73.97746674
40.69896085,-73.91195704
40.76004027,-73.83484517
40.8149023,-73.89932185
40.76804562,-73.98189877
40.69892219,-73.91165416
40.67109503,-73.94054096
40.6748071,-73.95514908
40.82254202,-73.91073129
40.71999156,-73.99040396
40.81798635,-73.9364392
40.7691707,-73.90386041
40.68924212,-73.99259354
40.81763883,-73.81858537
40.71999156,-73.99040757
40.87657397,-73.87491788
40.67668179,-73.95518026
40.83616427,-73.91466293
40.6839271,-73.91112237
40.75522972,-73.86050944
40.69306362,-73.94491717
40.72585527,-73.79144075
40.75665747,-73.76870894
40.8617134,-73.90588492
40.69892219,-73.91165416
40.74015088,-73.87816916
40.71378557,-73.96289275
40.64191429,-74.07926208
40.63857068,-73.94900487
40.77776241,-73.94744318
40.67081098,-73.81180021
40.67754975,-73.93866048
40.68441793,-73.9400964
40.82359617,-73.89772975
40.73034182,-73.9548447
40.86524311,-73.9059197
,
40.68859247,-73.81740759
40.6818772,-73.9615224
40.6740911,-73.87677211
40.66815641,-73.93733176
40.71999156,-73.99040757
40.57825836,-73.98290778
40.74470416,-73.98097042
40.74473439,-73.98121942
40.86963264,-73.89412645
40.815147,-73.92099403
40.83361785,-73.85709276
40.59393041,-73.95141904
40.68380277,-73.91007692
40.68552441,-73.9812397
40.74375442,-73.98063868
40.65958936,-73.98338433
40.8526317,-73.88523597
40.86435468,-73.92176349
40.84938248,-73.90715662
40.81676673,-73.93471345
40.6962301,-73.97289905
40.81732736,-73.94112203
40.82585475,-73.92188464
40.67179814,-73.95343516
,
40.71458471,-73.9382801
40.84938248,-73.90715662
40.87956825,-73.90662628
40.75962233,-73.92712055
40.69798557,-73.94613205
40.89260296,-73.897157
40.74487054,-73.94999895
40.86775768,-73.92525573
40.74371599,-73.98064591
40.77914806,-73.98172244
40.68301724,-73.9438366
40.67852737,-73.95113028
40.6325346,-74.13108815
40.67920272,-73.80253606
40.67402232,-73.92847225
40.67806305,-73.77388469
40.6698093,-73.91655923
40.67402232,-73.92847225
40.73346845,-73.85756013
40.80100976,-73.9525357
40.68995911,-73.91341851
40.71247835,-73.89502536
40.69144734,-73.90375252
40.79817879,-73.93848431
40.75918094,-73.93246693
40.80037971,-73.95565682
40.7691707,-73.90386041
40.72350613,-73.97928084
40.74780178,-74.00236392
40.67855504,-73.95165303
40.68552517,-73.91940607
40.67732469,-73.93867871
40.7691707,-73.90386041
40.68113008,-73.95993644
,
40.7677164,-73.96957392
40.70203534,-73.94300189
40.76779605,-73.96976161
40.86423853,-73.89327458
40.67563539,-73.90132745
40.85804348,-73.90227509
40.81762996,-73.94247657
40.75876371,-73.93241321
40.67953283,-73.9412545
40.60263731,-73.98064359
40.62427998,-74.13199414
40.86046248,-73.86274703
40.7995194,-73.9222695
40.83464715,-73.90503423
40.88433929,-73.87803151
40.74306109,-73.98885247
40.81800406,-73.94412371
40.85188178,-73.86678427
40.83170798,-73.90894833
40.64717013,-74.00815854
40.74424219,-73.95046496
40.78637725,-73.94553331
40.70361654,-73.89025329
40.82098766,-73.89658121
40.75920015,-73.93244887
40.70232493,-73.93054091
,
40.58445623,-73.98365504
40.58009552,-73.96328023
40.76004027,-73.83484517
40.87312207,-73.86132156
40.69386926,-73.91189525
40.71013015,-73.89346723
40.83718995,-73.90316944
40.87815873,-73.89836182
40.849857,-73.93978837
40.82328166,-73.91244292
40.58429811,-73.95628992
40.73267669,-73.95256994
40.68844597,-73.99028951
40.88053057,-73.82716871
40.85951508,-73.89347015
40.70522509,-73.89629553
40.85241498,-73.88534479
40.83185144,-73.92112235
40.80037971,-73.95565682
40.85008667,-73.93318431
40.84868335,-73.88377891
40.82745162,-73.93919076
40.68668748,-73.96609891
40.87854772,-73.91812704
40.89315547,-73.85897217
40.71319632,-73.95061429
40.85294453,-73.88795734
40.79473565,-73.96987216
40.68586941,-73.97664235
40.70760205,-74.00366457
40.80647047,-73.95621988
40.6719626,-73.80450056
40.76467358,-73.99369341
40.82049669,-73.89694688
40.87870927,-73.91757718
40.72218837,-73.97776964
40.83486989,-73.91620044
40.71116891,-73.9410102
40.68770504,-73.96366088
40.68121465,-73.95846898
40.71247839,-73.89506865
40.74369676,-73.98053765
40.83156,-73.87671173
40.83855708,-73.91388286
40.74283654,-74.00210752
40.64433325,-73.94022968
40.84083795,-73.91030919
40.59595499,-74.06221159
40.69410949,-73.91754575
40.87423835,-73.88561451
40.81773697,-73.94240061
40.65368812,-73.92286828
40.81923213,-73.95293457
40.69690459,-73.93150944
40.87157008,-73.90646034
40.7111932,-73.79170665
40.67064424,-73.97706946
40.71406552,-73.96283849
40.83450123,-73.94147543
40.62625746,-73.9124132
40.74790974,-73.81924082
40.68457322,-73.82032834
40.80537633,-73.91408111
40.87012245,-73.88400538
40.8545375,-73.89489875
40.84643096,-73.90940166
40.85864515,-73.89975813
40.83178025,-73.92138623
40.70361654,-73.89025329
40.70876854,-74.00465654
40.69291544,-73.95106204
40.68755085,-73.80650655
40.85291709,-73.88797184
40.79426325,-73.96870584
40.70661139,-73.79432149
40.86958944,-73.90111196
40.66426719,-73.89288085
40.67028011,-73.86585285
40.83171782,-73.92660795
40.75876371,-73.93241321
40.72134885,-73.97985151
40.73346845,-73.85756013
40.79967171,-73.93809285
40.78415392,-73.97860115
40.8160322,-73.90808104
40.85295081,-73.88322562
40.79950653,-73.92354089
40.70109182,-73.81376323
40.8448617,-73.885506
40.70394062,-73.93848471
40.82506704,-73.94028775
40.658225,-73.96017006
40.75881857,-73.93235901
40.8503609,-73.89891395
40.71010488,-73.94870848
40.85195664,-73.88537088
40.82008479,-73.89985234
40.84940093,-73.93893214
40.76944037,-73.95385787
40.83021088,-73.8564641
40.67032945,-73.7744985
40.87037584,-73.90278124
40.64500834,-73.95866809
40.78234196,-73.97639186
40.69528643,-73.94992435
40.8196706,-73.9175094
40.83171782,-73.92660795
40.6827659,-73.95974437
40.69402721,-73.91762879
40.67338442,-73.95294377
40.84054072,-73.91284305
40.66894251,-73.92124652
40.75918094,-73.93246693
40.75946397,-73.96359285
40.83749389,-73.94331951
40.75548158,-73.76814633
40.82225935,-73.90730647
40.87879973,-73.91742158
40.84724436,-73.88301516
40.7980939,-73.95026959
40.70191143,-73.93697905
40.66939443,-73.98950644
40.85020062,-73.83019342
40.79952364,-73.94372024
40.84974309,-73.91200687
40.66207711,-73.88463028
40.65809201,-73.92909483
40.75876371,-73.93241321
40.70855998,-74.00339771
40.8173249,-73.9013522
40.80647047,-73.95621988
40.87621194,-73.88034982
40.81379651,-73.91697118
40.68572679,-73.87476748
40.66228448,-73.91467993
40.85191808,-73.88523721
40.82310359,-73.92457242
40.83173339,-73.92108274
40.71999156,-73.99040757
40.85820971,-73.8656184
40.67775799,-73.74731494
40.86372164,-73.90154368
40.85194287,-73.88532753
40.82756377,-73.93846437
40.75881857,-73.93235901
40.7691707,-73.90386041
40.68340251,-73.92616905
40.6366762,-73.96164935
40.73346845,-73.85756013
40.81798635,-73.9364392
40.85535853,-73.93678666
40.6796625,-73.8927119
40.83000164,-73.90006145
40.67910952,-73.94005791
40.69218603,-73.90417696
40.84929762,-73.88323204
40.61241442,-73.98152318
40.69346416,-73.9505099
40.67668179,-73.95518026
40.83132002,-73.92269127
40.80626285,-73.95179867
40.68486254,-73.92173251
40.6560576,-73.93278757
40.84590371,-73.90564706
40.67246332,-73.94918804
40.78566106,-73.98020399
40.69307106,-73.827514
40.74415541,-73.98223367
40.87602186,-73.9030008
40.84486687,-73.9392905
40.81906491,-73.95342605
40.87277898,-73.88367532
40.67053141,-73.86021794
40.82294409,-73.92410289
40.82805361,-73.85218688
40.66939443,-73.98950644
40.81628805,-73.94298352
40.57890078,-73.96100214
40.73346845,-73.85756013
40.87498714,-73.85143167
40.75052979,-73.89299478
40.71872935,-73.997583
40.78141606,-73.9483394
40.74560356,-73.90628353
40.83353705,-73.90031994
40.87221115,-73.88958453
40.81311668,-73.90069734
40.64035401,-74.13152869
40.61241442,-73.98152318
40.7989431,-73.96009669
40.68320185,-73.87004895
40.84986728,-73.85330592
40.88214549,-73.89692365
40.78297831,-73.80838859
40.68806364,-73.84015812
40.70943816,-73.79108092
40.83061421,-73.92207057
40.69590429,-73.94455781
40.74434985,-73.86775715
40.83681821,-73.86626513
40.81987095,-73.91749109
40.66860318,-73.85684793
40.82410397,-73.9528408
40.584717,-73.98375578
40.66712003,-73.9033118
40.86553576,-73.9272684
40.6742832,-73.94938133
40.80946857,-73.9138916
40.64496728,-73.95897801
40.76110094,-73.93998051
40.79495315,-73.97252298
40.87695933,-73.83630854
40.68923167,-73.95038684
40.67661974,-73.80086008
40.81931935,-73.91761822
40.72904021,-73.98322991
40.69721933,-73.92149441
40.86335223,-73.90286743
40.84892078,-73.8558201
40.85458059,-73.83166793
40.72661777,-74.00300898
40.74668788,-73.89086443
40.69179753,-73.80680795
40.67349355,-73.95135748
40.84484104,-73.88404946
40.73011416,-73.95523453
40.83666471,-73.9237909
40.67959253,-73.93487298
40.82829702,-73.9392478
40.68150865,-73.98025654
